sample_index,video_frame_index,time_s_from_video_start,time_s_from_trim_start
6617,7582,29.161538,25.450000
6618,7583,29.165385,25.453846
6619,7584,29.169231,25.457692
6620,7585,29.173077,25.461538
6621,7586,29.176923,25.465385
6622,7587,29.180769,25.469231
6623,7588,29.184615,25.473077
6624,7589,29.188462,25.476923
6625,7590,29.192308,25.480769
6626,7591,29.196154,25.484615
6627,7592,29.200000,25.488462
6628,7593,29.203846,25.492308
6629,7594,29.207692,25.496154
6630,7595,29.211538,25.500000
6631,7596,29.215385,25.503846
6632,7597,29.219231,25.507692
6633,7598,29.223077,25.511538
6634,7599,29.226923,25.515385
6635,7600,29.230769,25.519231
6636,7601,29.234615,25.523077
6637,7602,29.238462,25.526923
6638,7603,29.242308,25.530769
6639,7604,29.246154,25.534615
6640,7605,29.250000,25.538462
6641,7606,29.253846,25.542308
6642,7607,29.257692,25.546154
6643,7608,29.261538,25.550000
6644,7609,29.265385,25.553846
6645,7610,29.269231,25.557692
6646,7611,29.273077,25.561538
6647,7612,29.276923,25.565385
6648,7613,29.280769,25.569231
6649,7614,29.284615,25.573077
6650,7615,29.288462,25.576923
6651,7616,29.292308,25.580769
6652,7617,29.296154,25.584615
6653,7618,29.300000,25.588462
6654,7619,29.303846,25.592308
6655,7620,29.307692,25.596154
6656,7621,29.311538,25.600000
6657,7622,29.315385,25.603846
6658,7623,29.319231,25.607692
6659,7624,29.323077,25.611538
6660,7625,29.326923,25.615385
6661,7626,29.330769,25.619231
6662,7627,29.334615,25.623077
6663,7628,29.338462,25.626923
6664,7629,29.342308,25.630769
6665,7630,29.346154,25.634615
6666,7631,29.350000,25.638462
6667,7632,29.353846,25.642308
6668,7633,29.357692,25.646154
6669,7634,29.361538,25.650000
6670,7635,29.365385,25.653846
6671,7636,29.369231,25.657692
6672,7637,29.373077,25.661538
6673,7638,29.376923,25.665385
6674,7639,29.380769,25.669231
6675,7640,29.384615,25.673077
6676,7641,29.388462,25.676923
6677,7642,29.392308,25.680769
6678,7643,29.396154,25.684615
6679,7644,29.400000,25.688462
6680,7645,29.403846,25.692308
6681,7646,29.407692,25.696154
6682,7647,29.411538,25.700000
6683,7648,29.415385,25.703846
6684,7649,29.419231,25.707692
6685,7650,29.423077,25.711538
6686,7651,29.426923,25.715385
6687,7652,29.430769,25.719231
6688,7653,29.434615,25.723077
6689,7654,29.438462,25.726923
6690,7655,29.442308,25.730769
6691,7656,29.446154,25.734615
6692,7657,29.450000,25.738462
6693,7658,29.453846,25.742308
6694,7659,29.457692,25.746154
6695,7660,29.461538,25.750000
6696,7661,29.465385,25.753846
6697,7662,29.469231,25.757692
6698,7663,29.473077,25.761538
6699,7664,29.476923,25.765385
6700,7665,29.480769,25.769231
6701,7666,29.484615,25.773077
6702,7667,29.488462,25.776923
6703,7668,29.492308,25.780769
6704,7669,29.496154,25.784615
6705,7670,29.500000,25.788462
6706,7671,29.503846,25.792308
6707,7672,29.507692,25.796154
6708,7673,29.511538,25.800000
6709,7674,29.515385,25.803846
6710,7675,29.519231,25.807692
6711,7676,29.523077,25.811538
6712,7677,29.526923,25.815385
6713,7678,29.530769,25.819231
6714,7679,29.534615,25.823077
6715,7680,29.538462,25.826923
6716,7681,29.542308,25.830769
6717,7682,29.546154,25.834615
6718,7683,29.550000,25.838462
6719,7684,29.553846,25.842308
6720,7685,29.557692,25.846154
6721,7686,29.561538,25.850000
6722,7687,29.565385,25.853846
6723,7688,29.569231,25.857692
6724,7689,29.573077,25.861538
6725,7690,29.576923,25.865385
6726,7691,29.580769,25.869231
6727,7692,29.584615,25.873077
6728,7693,29.588462,25.876923
6729,7694,29.592308,25.880769
6730,7695,29.596154,25.884615
6731,7696,29.600000,25.888462
6732,7697,29.603846,25.892308
6733,7698,29.607692,25.896154
6734,7699,29.611538,25.900000
6735,7700,29.615385,25.903846
6736,7701,29.619231,25.907692
6737,7702,29.623077,25.911538
6738,7703,29.626923,25.915385
6739,7704,29.630769,25.919231
6740,7705,29.634615,25.923077
6741,7706,29.638462,25.926923
6742,7707,29.642308,25.930769
6743,7708,29.646154,25.934615
6744,7709,29.650000,25.938462
6745,7710,29.653846,25.942308
6746,7711,29.657692,25.946154
6747,7712,29.661538,25.950000
6748,7713,29.665385,25.953846
6749,7714,29.669231,25.957692
6750,7715,29.673077,25.961538
6751,7716,29.676923,25.965385
6752,7717,29.680769,25.969231
6753,7718,29.684615,25.973077
6754,7719,29.688462,25.976923
6755,7720,29.692308,25.980769
6756,7721,29.696154,25.984615
6757,7722,29.700000,25.988462
6758,7723,29.703846,25.992308
6759,7724,29.707692,25.996154
6760,7725,29.711538,26.000000
6761,7726,29.715385,26.003846
6762,7727,29.719231,26.007692
6763,7728,29.723077,26.011538
6764,7729,29.726923,26.015385
6765,7730,29.730769,26.019231
6766,7731,29.734615,26.023077
6767,7732,29.738462,26.026923
6768,7733,29.742308,26.030769
6769,7734,29.746154,26.034615
6770,7735,29.750000,26.038462
6771,7736,29.753846,26.042308
6772,7737,29.757692,26.046154
6773,7738,29.761538,26.050000
6774,7739,29.765385,26.053846
6775,7740,29.769231,26.057692
6776,7741,29.773077,26.061538
6777,7742,29.776923,26.065385
6778,7743,29.780769,26.069231
6779,7744,29.784615,26.073077
6780,7745,29.788462,26.076923
6781,7746,29.792308,26.080769
6782,7747,29.796154,26.084615
6783,7748,29.800000,26.088462
6784,7749,29.803846,26.092308
6785,7750,29.807692,26.096154
6786,7751,29.811538,26.100000
6787,7752,29.815385,26.103846
6788,7753,29.819231,26.107692
6789,7754,29.823077,26.111538
6790,7755,29.826923,26.115385
6791,7756,29.830769,26.119231
6792,7757,29.834615,26.123077
6793,7758,29.838462,26.126923
6794,7759,29.842308,26.130769
6795,7760,29.846154,26.134615
6796,7761,29.850000,26.138462
6797,7762,29.853846,26.142308
6798,7763,29.857692,26.146154
6799,7764,29.861538,26.150000
6800,7765,29.865385,26.153846
6801,7766,29.869231,26.157692
6802,7767,29.873077,26.161538
6803,7768,29.876923,26.165385
6804,7769,29.880769,26.169231
6805,7770,29.884615,26.173077
6806,7771,29.888462,26.176923
6807,7772,29.892308,26.180769
6808,7773,29.896154,26.184615
6809,7774,29.900000,26.188462
6810,7775,29.903846,26.192308
6811,7776,29.907692,26.196154
6812,7777,29.911538,26.200000
6813,7778,29.915385,26.203846
6814,7779,29.919231,26.207692
6815,7780,29.923077,26.211538
6816,7781,29.926923,26.215385
6817,7782,29.930769,26.219231
6818,7783,29.934615,26.223077
6819,7784,29.938462,26.226923
6820,7785,29.942308,26.230769
6821,7786,29.946154,26.234615
6822,7787,29.950000,26.238462
6823,7788,29.953846,26.242308
6824,7789,29.957692,26.246154
6825,7790,29.961538,26.250000
6826,7791,29.965385,26.253846
6827,7792,29.969231,26.257692
6828,7793,29.973077,26.261538
6829,7794,29.976923,26.265385
6830,7795,29.980769,26.269231
6831,7796,29.984615,26.273077
6832,7797,29.988462,26.276923
6833,7798,29.992308,26.280769
6834,7799,29.996154,26.284615
6835,7800,30.000000,26.288462
6836,7801,30.003846,26.292308
6837,7802,30.007692,26.296154
6838,7803,30.011538,26.300000
6839,7804,30.015385,26.303846
6840,7805,30.019231,26.307692
6841,7806,30.023077,26.311538
6842,7807,30.026923,26.315385
6843,7808,30.030769,26.319231
6844,7809,30.034615,26.323077
6845,7810,30.038462,26.326923
6846,7811,30.042308,26.330769
6847,7812,30.046154,26.334615
6848,7813,30.050000,26.338462
6849,7814,30.053846,26.342308
6850,7815,30.057692,26.346154
6851,7816,30.061538,26.350000
6852,7817,30.065385,26.353846
6853,7818,30.069231,26.357692
6854,7819,30.073077,26.361538
6855,7820,30.076923,26.365385
6856,7821,30.080769,26.369231
6857,7822,30.084615,26.373077
6858,7823,30.088462,26.376923
6859,7824,30.092308,26.380769
6860,7825,30.096154,26.384615
6861,7826,30.100000,26.388462
6862,7827,30.103846,26.392308
6863,7828,30.107692,26.396154
6864,7829,30.111538,26.400000
6865,7830,30.115385,26.403846
6866,7831,30.119231,26.407692
6867,7832,30.123077,26.411538
6868,7833,30.126923,26.415385
6869,7834,30.130769,26.419231
6870,7835,30.134615,26.423077
6871,7836,30.138462,26.426923
6872,7837,30.142308,26.430769
6873,7838,30.146154,26.434615
6874,7839,30.150000,26.438462
6875,7840,30.153846,26.442308
6876,7841,30.157692,26.446154
6877,7842,30.161538,26.450000
6878,7843,30.165385,26.453846
6879,7844,30.169231,26.457692
6880,7845,30.173077,26.461538
6881,7846,30.176923,26.465385
6882,7847,30.180769,26.469231
6883,7848,30.184615,26.473077
6884,7849,30.188462,26.476923
6885,7850,30.192308,26.480769
6886,7851,30.196154,26.484615
6887,7852,30.200000,26.488462
6888,7853,30.203846,26.492308
6889,7854,30.207692,26.496154
6890,7855,30.211538,26.500000
6891,7856,30.215385,26.503846
6892,7857,30.219231,26.507692
6893,7858,30.223077,26.511538
6894,7859,30.226923,26.515385
6895,7860,30.230769,26.519231
6896,7861,30.234615,26.523077
6897,7862,30.238462,26.526923
6898,7863,30.242308,26.530769
6899,7864,30.246154,26.534615
6900,7865,30.250000,26.538462
6901,7866,30.253846,26.542308
6902,7867,30.257692,26.546154
6903,7868,30.261538,26.550000
6904,7869,30.265385,26.553846
6905,7870,30.269231,26.557692
6906,7871,30.273077,26.561538
6907,7872,30.276923,26.565385
6908,7873,30.280769,26.569231
6909,7874,30.284615,26.573077
6910,7875,30.288462,26.576923
6911,7876,30.292308,26.580769
6912,7877,30.296154,26.584615
6913,7878,30.300000,26.588462
6914,7879,30.303846,26.592308
6915,7880,30.307692,26.596154
6916,7881,30.311538,26.600000
6917,7882,30.315385,26.603846
6918,7883,30.319231,26.607692
6919,7884,30.323077,26.611538
6920,7885,30.326923,26.615385
6921,7886,30.330769,26.619231
6922,7887,30.334615,26.623077
6923,7888,30.338462,26.626923
6924,7889,30.342308,26.630769
6925,7890,30.346154,26.634615
6926,7891,30.350000,26.638462
6927,7892,30.353846,26.642308
6928,7893,30.357692,26.646154
6929,7894,30.361538,26.650000
6930,7895,30.365385,26.653846
6931,7896,30.369231,26.657692
6932,7897,30.373077,26.661538
6933,7898,30.376923,26.665385
6934,7899,30.380769,26.669231
6935,7900,30.384615,26.673077
6936,7901,30.388462,26.676923
6937,7902,30.392308,26.680769
6938,7903,30.396154,26.684615
6939,7904,30.400000,26.688462
6940,7905,30.403846,26.692308
6941,7906,30.407692,26.696154
6942,7907,30.411538,26.700000
6943,7908,30.415385,26.703846
6944,7909,30.419231,26.707692
6945,7910,30.423077,26.711538
6946,7911,30.426923,26.715385
6947,7912,30.430769,26.719231
6948,7913,30.434615,26.723077
6949,7914,30.438462,26.726923
6950,7915,30.442308,26.730769
6951,7916,30.446154,26.734615
6952,7917,30.450000,26.738462
6953,7918,30.453846,26.742308
6954,7919,30.457692,26.746154
6955,7920,30.461538,26.750000
6956,7921,30.465385,26.753846
6957,7922,30.469231,26.757692
6958,7923,30.473077,26.761538
6959,7924,30.476923,26.765385
6960,7925,30.480769,26.769231
6961,7926,30.484615,26.773077
6962,7927,30.488462,26.776923
6963,7928,30.492308,26.780769
6964,7929,30.496154,26.784615
6965,7930,30.500000,26.788462
6966,7931,30.503846,26.792308
6967,7932,30.507692,26.796154
6968,7933,30.511538,26.800000
6969,7934,30.515385,26.803846
6970,7935,30.519231,26.807692
6971,7936,30.523077,26.811538
6972,7937,30.526923,26.815385
6973,7938,30.530769,26.819231
6974,7939,30.534615,26.823077
6975,7940,30.538462,26.826923
6976,7941,30.542308,26.830769
6977,7942,30.546154,26.834615
6978,7943,30.550000,26.838462
6979,7944,30.553846,26.842308
6980,7945,30.557692,26.846154
6981,7946,30.561538,26.850000
6982,7947,30.565385,26.853846
6983,7948,30.569231,26.857692
6984,7949,30.573077,26.861538
6985,7950,30.576923,26.865385
6986,7951,30.580769,26.869231
6987,7952,30.584615,26.873077
6988,7953,30.588462,26.876923
6989,7954,30.592308,26.880769
6990,7955,30.596154,26.884615
6991,7956,30.600000,26.888462
6992,7957,30.603846,26.892308
6993,7958,30.607692,26.896154
6994,7959,30.611538,26.900000
6995,7960,30.615385,26.903846
6996,7961,30.619231,26.907692
6997,7962,30.623077,26.911538
6998,7963,30.626923,26.915385
6999,7964,30.630769,26.919231
7000,7965,30.634615,26.923077
7001,7966,30.638462,26.926923
7002,7967,30.642308,26.930769
7003,7968,30.646154,26.934615
7004,7969,30.650000,26.938462
7005,7970,30.653846,26.942308
7006,7971,30.657692,26.946154
7007,7972,30.661538,26.950000
7008,7973,30.665385,26.953846
7009,7974,30.669231,26.957692
7010,7975,30.673077,26.961538
7011,7976,30.676923,26.965385
7012,7977,30.680769,26.969231
7013,7978,30.684615,26.973077
7014,7979,30.688462,26.976923
7015,7980,30.692308,26.980769
7016,7981,30.696154,26.984615
7017,7982,30.700000,26.988462
7018,7983,30.703846,26.992308
7019,7984,30.707692,26.996154
7020,7985,30.711538,27.000000
7021,7986,30.715385,27.003846
7022,7987,30.719231,27.007692
7023,7988,30.723077,27.011538
7024,7989,30.726923,27.015385
7025,7990,30.730769,27.019231
7026,7991,30.734615,27.023077
7027,7992,30.738462,27.026923
7028,7993,30.742308,27.030769
7029,7994,30.746154,27.034615
7030,7995,30.750000,27.038462
7031,7996,30.753846,27.042308
7032,7997,30.757692,27.046154
7033,7998,30.761538,27.050000
7034,7999,30.765385,27.053846
7035,8000,30.769231,27.057692
7036,8001,30.773077,27.061538
7037,8002,30.776923,27.065385
7038,8003,30.780769,27.069231
7039,8004,30.784615,27.073077
7040,8005,30.788462,27.076923
7041,8006,30.792308,27.080769
7042,8007,30.796154,27.084615
7043,8008,30.800000,27.088462
7044,8009,30.803846,27.092308
7045,8010,30.807692,27.096154
7046,8011,30.811538,27.100000
7047,8012,30.815385,27.103846
7048,8013,30.819231,27.107692
7049,8014,30.823077,27.111538
7050,8015,30.826923,27.115385
7051,8016,30.830769,27.119231
7052,8017,30.834615,27.123077
7053,8018,30.838462,27.126923
7054,8019,30.842308,27.130769
7055,8020,30.846154,27.134615
7056,8021,30.850000,27.138462
7057,8022,30.853846,27.142308
7058,8023,30.857692,27.146154
7059,8024,30.861538,27.150000
7060,8025,30.865385,27.153846
7061,8026,30.869231,27.157692
7062,8027,30.873077,27.161538
7063,8028,30.876923,27.165385
7064,8029,30.880769,27.169231
7065,8030,30.884615,27.173077
7066,8031,30.888462,27.176923
7067,8032,30.892308,27.180769
7068,8033,30.896154,27.184615
7069,8034,30.900000,27.188462
7070,8035,30.903846,27.192308
7071,8036,30.907692,27.196154
7072,8037,30.911538,27.200000
7073,8038,30.915385,27.203846
7074,8039,30.919231,27.207692
7075,8040,30.923077,27.211538
7076,8041,30.926923,27.215385
7077,8042,30.930769,27.219231
7078,8043,30.934615,27.223077
7079,8044,30.938462,27.226923
7080,8045,30.942308,27.230769
7081,8046,30.946154,27.234615
7082,8047,30.950000,27.238462
7083,8048,30.953846,27.242308
7084,8049,30.957692,27.246154
7085,8050,30.961538,27.250000
7086,8051,30.965385,27.253846
7087,8052,30.969231,27.257692
7088,8053,30.973077,27.261538
7089,8054,30.976923,27.265385
7090,8055,30.980769,27.269231
7091,8056,30.984615,27.273077
7092,8057,30.988462,27.276923
7093,8058,30.992308,27.280769
7094,8059,30.996154,27.284615
7095,8060,31.000000,27.288462
7096,8061,31.003846,27.292308
7097,8062,31.007692,27.296154
7098,8063,31.011538,27.300000
7099,8064,31.015385,27.303846
7100,8065,31.019231,27.307692
7101,8066,31.023077,27.311538
7102,8067,31.026923,27.315385
7103,8068,31.030769,27.319231
7104,8069,31.034615,27.323077
7105,8070,31.038462,27.326923
7106,8071,31.042308,27.330769
7107,8072,31.046154,27.334615
7108,8073,31.050000,27.338462
7109,8074,31.053846,27.342308
7110,8075,31.057692,27.346154
7111,8076,31.061538,27.350000
7112,8077,31.065385,27.353846
7113,8078,31.069231,27.357692
7114,8079,31.073077,27.361538
7115,8080,31.076923,27.365385
7116,8081,31.080769,27.369231
7117,8082,31.084615,27.373077
7118,8083,31.088462,27.376923
7119,8084,31.092308,27.380769
7120,8085,31.096154,27.384615
7121,8086,31.100000,27.388462
7122,8087,31.103846,27.392308
7123,8088,31.107692,27.396154
7124,8089,31.111538,27.400000
7125,8090,31.115385,27.403846
7126,8091,31.119231,27.407692
7127,8092,31.123077,27.411538
7128,8093,31.126923,27.415385
7129,8094,31.130769,27.419231
7130,8095,31.134615,27.423077
7131,8096,31.138462,27.426923
7132,8097,31.142308,27.430769
7133,8098,31.146154,27.434615
7134,8099,31.150000,27.438462
7135,8100,31.153846,27.442308
7136,8101,31.157692,27.446154
7137,8102,31.161538,27.450000
7138,8103,31.165385,27.453846
7139,8104,31.169231,27.457692
7140,8105,31.173077,27.461538
7141,8106,31.176923,27.465385
7142,8107,31.180769,27.469231
7143,8108,31.184615,27.473077
7144,8109,31.188462,27.476923
7145,8110,31.192308,27.480769
7146,8111,31.196154,27.484615
7147,8112,31.200000,27.488462
7148,8113,31.203846,27.492308
7149,8114,31.207692,27.496154
7150,8115,31.211538,27.500000
7151,8116,31.215385,27.503846
7152,8117,31.219231,27.507692
7153,8118,31.223077,27.511538
7154,8119,31.226923,27.515385
7155,8120,31.230769,27.519231
7156,8121,31.234615,27.523077
7157,8122,31.238462,27.526923
7158,8123,31.242308,27.530769
7159,8124,31.246154,27.534615
7160,8125,31.250000,27.538462
7161,8126,31.253846,27.542308
7162,8127,31.257692,27.546154
7163,8128,31.261538,27.550000
7164,8129,31.265385,27.553846
7165,8130,31.269231,27.557692
7166,8131,31.273077,27.561538
7167,8132,31.276923,27.565385
7168,8133,31.280769,27.569231
7169,8134,31.284615,27.573077
7170,8135,31.288462,27.576923
7171,8136,31.292308,27.580769
7172,8137,31.296154,27.584615
7173,8138,31.300000,27.588462
7174,8139,31.303846,27.592308
7175,8140,31.307692,27.596154
7176,8141,31.311538,27.600000
7177,8142,31.315385,27.603846
7178,8143,31.319231,27.607692
7179,8144,31.323077,27.611538
7180,8145,31.326923,27.615385
7181,8146,31.330769,27.619231
7182,8147,31.334615,27.623077
7183,8148,31.338462,27.626923
7184,8149,31.342308,27.630769
7185,8150,31.346154,27.634615
7186,8151,31.350000,27.638462
7187,8152,31.353846,27.642308
7188,8153,31.357692,27.646154
7189,8154,31.361538,27.650000
7190,8155,31.365385,27.653846
7191,8156,31.369231,27.657692
7192,8157,31.373077,27.661538
7193,8158,31.376923,27.665385
7194,8159,31.380769,27.669231
7195,8160,31.384615,27.673077
7196,8161,31.388462,27.676923
7197,8162,31.392308,27.680769
7198,8163,31.396154,27.684615
7199,8164,31.400000,27.688462
7200,8165,31.403846,27.692308
7201,8166,31.407692,27.696154
7202,8167,31.411538,27.700000
7203,8168,31.415385,27.703846
7204,8169,31.419231,27.707692
7205,8170,31.423077,27.711538
7206,8171,31.426923,27.715385
7207,8172,31.430769,27.719231
7208,8173,31.434615,27.723077
7209,8174,31.438462,27.726923
7210,8175,31.442308,27.730769
7211,8176,31.446154,27.734615
7212,8177,31.450000,27.738462
7213,8178,31.453846,27.742308
7214,8179,31.457692,27.746154
7215,8180,31.461538,27.750000
7216,8181,31.465385,27.753846
7217,8182,31.469231,27.757692
7218,8183,31.473077,27.761538
7219,8184,31.476923,27.765385
7220,8185,31.480769,27.769231
7221,8186,31.484615,27.773077
7222,8187,31.488462,27.776923
7223,8188,31.492308,27.780769
7224,8189,31.496154,27.784615
7225,8190,31.500000,27.788462
7226,8191,31.503846,27.792308
7227,8192,31.507692,27.796154
7228,8193,31.511538,27.800000
7229,8194,31.515385,27.803846
7230,8195,31.519231,27.807692
7231,8196,31.523077,27.811538
7232,8197,31.526923,27.815385
7233,8198,31.530769,27.819231
7234,8199,31.534615,27.823077
7235,8200,31.538462,27.826923
7236,8201,31.542308,27.830769
7237,8202,31.546154,27.834615
7238,8203,31.550000,27.838462
7239,8204,31.553846,27.842308
7240,8205,31.557692,27.846154
7241,8206,31.561538,27.850000
7242,8207,31.565385,27.853846
7243,8208,31.569231,27.857692
7244,8209,31.573077,27.861538
7245,8210,31.576923,27.865385
7246,8211,31.580769,27.869231
7247,8212,31.584615,27.873077
7248,8213,31.588462,27.876923
7249,8214,31.592308,27.880769
7250,8215,31.596154,27.884615
7251,8216,31.600000,27.888462
7252,8217,31.603846,27.892308
7253,8218,31.607692,27.896154
7254,8219,31.611538,27.900000
7255,8220,31.615385,27.903846
7256,8221,31.619231,27.907692
7257,8222,31.623077,27.911538
7258,8223,31.626923,27.915385
7259,8224,31.630769,27.919231
7260,8225,31.634615,27.923077
7261,8226,31.638462,27.926923
7262,8227,31.642308,27.930769
7263,8228,31.646154,27.934615
7264,8229,31.650000,27.938462
7265,8230,31.653846,27.942308
7266,8231,31.657692,27.946154
7267,8232,31.661538,27.950000
7268,8233,31.665385,27.953846
7269,8234,31.669231,27.957692
7270,8235,31.673077,27.961538
7271,8236,31.676923,27.965385
7272,8237,31.680769,27.969231
7273,8238,31.684615,27.973077
7274,8239,31.688462,27.976923
7275,8240,31.692308,27.980769
7276,8241,31.696154,27.984615
7277,8242,31.700000,27.988462
7278,8243,31.703846,27.992308
7279,8244,31.707692,27.996154
7280,8245,31.711538,28.000000
7281,8246,31.715385,28.003846
7282,8247,31.719231,28.007692
7283,8248,31.723077,28.011538
7284,8249,31.726923,28.015385
7285,8250,31.730769,28.019231
7286,8251,31.734615,28.023077
7287,8252,31.738462,28.026923
7288,8253,31.742308,28.030769
7289,8254,31.746154,28.034615
7290,8255,31.750000,28.038462
7291,8256,31.753846,28.042308
7292,8257,31.757692,28.046154
7293,8258,31.761538,28.050000
7294,8259,31.765385,28.053846
7295,8260,31.769231,28.057692
7296,8261,31.773077,28.061538
7297,8262,31.776923,28.065385
7298,8263,31.780769,28.069231
7299,8264,31.784615,28.073077
7300,8265,31.788462,28.076923
7301,8266,31.792308,28.080769
7302,8267,31.796154,28.084615
7303,8268,31.800000,28.088462
7304,8269,31.803846,28.092308
7305,8270,31.807692,28.096154
7306,8271,31.811538,28.100000
7307,8272,31.815385,28.103846
7308,8273,31.819231,28.107692
7309,8274,31.823077,28.111538
7310,8275,31.826923,28.115385
7311,8276,31.830769,28.119231
7312,8277,31.834615,28.123077
7313,8278,31.838462,28.126923
7314,8279,31.842308,28.130769
7315,8280,31.846154,28.134615
7316,8281,31.850000,28.138462
7317,8282,31.853846,28.142308
7318,8283,31.857692,28.146154
7319,8284,31.861538,28.150000
7320,8285,31.865385,28.153846
7321,8286,31.869231,28.157692
7322,8287,31.873077,28.161538
7323,8288,31.876923,28.165385
7324,8289,31.880769,28.169231
7325,8290,31.884615,28.173077
7326,8291,31.888462,28.176923
7327,8292,31.892308,28.180769
7328,8293,31.896154,28.184615
7329,8294,31.900000,28.188462
7330,8295,31.903846,28.192308
7331,8296,31.907692,28.196154
7332,8297,31.911538,28.200000
7333,8298,31.915385,28.203846
7334,8299,31.919231,28.207692
7335,8300,31.923077,28.211538
7336,8301,31.926923,28.215385
7337,8302,31.930769,28.219231
7338,8303,31.934615,28.223077
7339,8304,31.938462,28.226923
7340,8305,31.942308,28.230769
7341,8306,31.946154,28.234615
7342,8307,31.950000,28.238462
7343,8308,31.953846,28.242308
7344,8309,31.957692,28.246154
7345,8310,31.961538,28.250000
7346,8311,31.965385,28.253846
7347,8312,31.969231,28.257692
7348,8313,31.973077,28.261538
7349,8314,31.976923,28.265385
7350,8315,31.980769,28.269231
7351,8316,31.984615,28.273077
7352,8317,31.988462,28.276923
7353,8318,31.992308,28.280769
7354,8319,31.996154,28.284615
7355,8320,32.000000,28.288462
7356,8321,32.003846,28.292308
7357,8322,32.007692,28.296154
7358,8323,32.011538,28.300000
7359,8324,32.015385,28.303846
7360,8325,32.019231,28.307692
7361,8326,32.023077,28.311538
7362,8327,32.026923,28.315385
7363,8328,32.030769,28.319231
7364,8329,32.034615,28.323077
7365,8330,32.038462,28.326923
7366,8331,32.042308,28.330769
7367,8332,32.046154,28.334615
7368,8333,32.050000,28.338462
7369,8334,32.053846,28.342308
7370,8335,32.057692,28.346154
7371,8336,32.061538,28.350000
7372,8337,32.065385,28.353846
7373,8338,32.069231,28.357692
7374,8339,32.073077,28.361538
7375,8340,32.076923,28.365385
7376,8341,32.080769,28.369231
7377,8342,32.084615,28.373077
7378,8343,32.088462,28.376923
7379,8344,32.092308,28.380769
7380,8345,32.096154,28.384615
7381,8346,32.100000,28.388462
7382,8347,32.103846,28.392308
7383,8348,32.107692,28.396154
7384,8349,32.111538,28.400000
7385,8350,32.115385,28.403846
7386,8351,32.119231,28.407692
7387,8352,32.123077,28.411538
7388,8353,32.126923,28.415385
7389,8354,32.130769,28.419231
7390,8355,32.134615,28.423077
7391,8356,32.138462,28.426923
7392,8357,32.142308,28.430769
7393,8358,32.146154,28.434615
7394,8359,32.150000,28.438462
7395,8360,32.153846,28.442308
7396,8361,32.157692,28.446154
7397,8362,32.161538,28.450000
7398,8363,32.165385,28.453846
7399,8364,32.169231,28.457692
7400,8365,32.173077,28.461538
7401,8366,32.176923,28.465385
7402,8367,32.180769,28.469231
7403,8368,32.184615,28.473077
7404,8369,32.188462,28.476923
7405,8370,32.192308,28.480769
7406,8371,32.196154,28.484615
7407,8372,32.200000,28.488462
7408,8373,32.203846,28.492308
7409,8374,32.207692,28.496154
7410,8375,32.211538,28.500000
7411,8376,32.215385,28.503846
7412,8377,32.219231,28.507692
7413,8378,32.223077,28.511538
7414,8379,32.226923,28.515385
7415,8380,32.230769,28.519231
7416,8381,32.234615,28.523077
7417,8382,32.238462,28.526923
7418,8383,32.242308,28.530769
7419,8384,32.246154,28.534615
7420,8385,32.250000,28.538462
7421,8386,32.253846,28.542308
7422,8387,32.257692,28.546154
7423,8388,32.261538,28.550000
7424,8389,32.265385,28.553846
7425,8390,32.269231,28.557692
7426,8391,32.273077,28.561538
7427,8392,32.276923,28.565385
7428,8393,32.280769,28.569231
7429,8394,32.284615,28.573077
7430,8395,32.288462,28.576923
7431,8396,32.292308,28.580769
7432,8397,32.296154,28.584615
7433,8398,32.300000,28.588462
7434,8399,32.303846,28.592308
7435,8400,32.307692,28.596154
7436,8401,32.311538,28.600000
7437,8402,32.315385,28.603846
7438,8403,32.319231,28.607692
7439,8404,32.323077,28.611538
7440,8405,32.326923,28.615385
7441,8406,32.330769,28.619231
7442,8407,32.334615,28.623077
7443,8408,32.338462,28.626923
7444,8409,32.342308,28.630769
7445,8410,32.346154,28.634615
7446,8411,32.350000,28.638462
7447,8412,32.353846,28.642308
7448,8413,32.357692,28.646154
7449,8414,32.361538,28.650000
7450,8415,32.365385,28.653846
7451,8416,32.369231,28.657692
7452,8417,32.373077,28.661538
7453,8418,32.376923,28.665385
7454,8419,32.380769,28.669231
7455,8420,32.384615,28.673077
7456,8421,32.388462,28.676923
7457,8422,32.392308,28.680769
7458,8423,32.396154,28.684615
7459,8424,32.400000,28.688462
7460,8425,32.403846,28.692308
7461,8426,32.407692,28.696154
7462,8427,32.411538,28.700000
7463,8428,32.415385,28.703846
7464,8429,32.419231,28.707692
7465,8430,32.423077,28.711538
7466,8431,32.426923,28.715385
7467,8432,32.430769,28.719231
7468,8433,32.434615,28.723077
7469,8434,32.438462,28.726923
7470,8435,32.442308,28.730769
7471,8436,32.446154,28.734615
7472,8437,32.450000,28.738462
7473,8438,32.453846,28.742308
7474,8439,32.457692,28.746154
7475,8440,32.461538,28.750000
7476,8441,32.465385,28.753846
7477,8442,32.469231,28.757692
7478,8443,32.473077,28.761538
7479,8444,32.476923,28.765385
7480,8445,32.480769,28.769231
7481,8446,32.484615,28.773077
7482,8447,32.488462,28.776923
7483,8448,32.492308,28.780769
7484,8449,32.496154,28.784615
7485,8450,32.500000,28.788462
7486,8451,32.503846,28.792308
7487,8452,32.507692,28.796154
7488,8453,32.511538,28.800000
